timestamp_ns,testbench,task_id,event,execution_time_ns,deadline_ns,temperature_c
592875835574,Long-Duration Stability,2,END,860074,0,0.000
592875896870,Long-Duration Stability,3,END,851055,0,0.000
592876012519,Long-Duration Stability,1,START,0,0,0.000
592876082537,Long-Duration Stability,2,START,0,0,0.000
592876146315,Long-Duration Stability,3,START,0,0,0.000
592876864148,Long-Duration Stability,1,END,850981,0,0.000
592876933741,Long-Duration Stability,2,END,850667,0,0.000
592876998741,Long-Duration Stability,3,END,851518,0,0.000
592877121278,Long-Duration Stability,1,START,0,0,0.000
592877191537,Long-Duration Stability,2,START,0,0,0.000
592877254667,Long-Duration Stability,3,START,0,0,0.000
592877972185,Long-Duration Stability,1,END,850370,0,0.000
592878106148,Long-Duration Stability,3,END,850888,0,0.000
592878159963,Long-Duration Stability,2,END,967944,0,0.000
592878276500,Long-Duration Stability,1,START,0,0,0.000
592878346759,Long-Duration Stability,2,START,0,0,0.000
592878409815,Long-Duration Stability,3,START,0,0,0.000
592879127611,Long-Duration Stability,1,END,850574,0,0.000
592879198815,Long-Duration Stability,2,END,851537,0,0.000
592879264944,Long-Duration Stability,3,END,854352,0,0.000
592879380222,Long-Duration Stability,1,START,0,0,0.000
592879450407,Long-Duration Stability,2,START,0,0,0.000
592879513556,Long-Duration Stability,3,START,0,0,0.000
592880305167,Long-Duration Stability,2,END,853926,0,0.000
592880315926,Long-Duration Stability,1,END,935129,0,0.000
592880365556,Long-Duration Stability,3,END,851296,0,0.000
592880482185,Long-Duration Stability,1,START,0,0,0.000
592880552074,Long-Duration Stability,2,START,0,0,0.000
592880615222,Long-Duration Stability,3,START,0,0,0.000
592881333148,Long-Duration Stability,1,END,850333,0,0.000
592881411574,Long-Duration Stability,2,END,858982,0,0.000
592881468148,Long-Duration Stability,3,END,852222,0,0.000
592881584167,Long-Duration Stability,1,START,0,0,0.000
592881654333,Long-Duration Stability,2,START,0,0,0.000
592881717148,Long-Duration Stability,3,START,0,0,0.000
592882461259,Long-Duration Stability,1,END,876407,0,0.000
592882514000,Long-Duration Stability,2,END,858963,0,0.000
592882573759,Long-Duration Stability,3,END,855796,0,0.000
592882689593,Long-Duration Stability,1,START,0,0,0.000
592882760019,Long-Duration Stability,2,START,0,0,0.000
592882823056,Long-Duration Stability,3,START,0,0,0.000
592883541130,Long-Duration Stability,1,END,850815,0,0.000
592883611333,Long-Duration Stability,2,END,850741,0,0.000
592883675704,Long-Duration Stability,3,END,852000,0,0.000
592883790796,Long-Duration Stability,1,START,0,0,0.000
592883861093,Long-Duration Stability,2,START,0,0,0.000
592883924278,Long-Duration Stability,3,START,0,0,0.000
592884646667,Long-Duration Stability,1,END,855166,0,0.000
592884709556,Long-Duration Stability,2,END,847833,0,0.000
592884839185,Long-Duration Stability,3,END,914148,0,0.000
592884953148,Long-Duration Stability,1,START,0,0,0.000
592885022889,Long-Duration Stability,2,START,0,0,0.000
592885086704,Long-Duration Stability,3,START,0,0,0.000
592885804185,Long-Duration Stability,1,END,850462,0,0.000
592885881815,Long-Duration Stability,2,END,858315,0,0.000
592886057537,Long-Duration Stability,3,END,969981,0,0.000
592886173537,Long-Duration Stability,1,START,0,0,0.000
592886244000,Long-Duration Stability,2,START,0,0,0.000
592886306630,Long-Duration Stability,3,START,0,0,0.000
592887025241,Long-Duration Stability,1,END,851167,0,0.000
592887095056,Long-Duration Stability,2,END,850389,0,0.000
592887272148,Long-Duration Stability,3,END,964870,0,0.000
592887389481,Long-Duration Stability,1,START,0,0,0.000
592887459630,Long-Duration Stability,2,START,0,0,0.000
592887522963,Long-Duration Stability,3,START,0,0,0.000
592888246870,Long-Duration Stability,1,END,856760,0,0.000
592888327796,Long-Duration Stability,2,END,867500,0,0.000
592888378259,Long-Duration Stability,3,END,854463,0,0.000
592888495370,Long-Duration Stability,1,START,0,0,0.000
592888565852,Long-Duration Stability,2,START,0,0,0.000
592888630759,Long-Duration Stability,3,START,0,0,0.000
592889351352,Long-Duration Stability,1,END,855333,0,0.000
592889421722,Long-Duration Stability,2,END,855259,0,0.000
592889492852,Long-Duration Stability,3,END,861352,0,0.000
592889608389,Long-Duration Stability,1,START,0,0,0.000
592889678667,Long-Duration Stability,2,START,0,0,0.000
592889742222,Long-Duration Stability,3,START,0,0,0.000
592890459963,Long-Duration Stability,1,END,851018,0,0.000
592890529704,Long-Duration Stability,2,END,850407,0,0.000
592890709722,Long-Duration Stability,3,END,966833,0,0.000
592890827222,Long-Duration Stability,1,START,0,0,0.000
592890897333,Long-Duration Stability,2,START,0,0,0.000
592890960833,Long-Duration Stability,3,START,0,0,0.000
592891682870,Long-Duration Stability,1,END,855000,0,0.000
592891752815,Long-Duration Stability,2,END,854834,0,0.000
592891816407,Long-Duration Stability,3,END,854648,0,0.000
592891931222,Long-Duration Stability,1,START,0,0,0.000
592892000981,Long-Duration Stability,2,START,0,0,0.000
592892064500,Long-Duration Stability,3,START,0,0,0.000
592892782352,Long-Duration Stability,1,END,850574,0,0.000
592892849685,Long-Duration Stability,2,END,848148,0,0.000
592893038204,Long-Duration Stability,3,END,972963,0,0.000
592893151481,Long-Duration Stability,1,START,0,0,0.000
592893221907,Long-Duration Stability,2,START,0,0,0.000
592893284778,Long-Duration Stability,3,START,0,0,0.000
592894002981,Long-Duration Stability,1,END,850982,0,0.000
592894082185,Long-Duration Stability,2,END,859722,0,0.000
592894247370,Long-Duration Stability,3,END,962037,0,0.000
592894364370,Long-Duration Stability,1,START,0,0,0.000
592894435111,Long-Duration Stability,2,START,0,0,0.000
592894498000,Long-Duration Stability,3,START,0,0,0.000
592895220278,Long-Duration Stability,1,END,855297,0,0.000
592895290074,Long-Duration Stability,2,END,854352,0,0.000
592895354241,Long-Duration Stability,3,END,855463,0,0.000
592895469407,Long-Duration Stability,1,START,0,0,0.000
592895539704,Long-Duration Stability,2,START,0,0,0.000
592895603278,Long-Duration Stability,3,START,0,0,0.000
592896320907,Long-Duration Stability,1,END,850889,0,0.000
592896393593,Long-Duration Stability,2,END,853185,0,0.000
592896458389,Long-Duration Stability,3,END,854408,0,0.000
592896573833,Long-Duration Stability,1,START,0,0,0.000
592896643981,Long-Duration Stability,2,START,0,0,0.000
592896707630,Long-Duration Stability,3,START,0,0,0.000
592897388315,Long-Duration Stability,1,END,813815,0,0.000
592897402463,Long-Duration Stability,2,END,757926,0,0.000
592897560815,Long-Duration Stability,3,END,852500,0,0.000
592897678648,Long-Duration Stability,1,START,0,0,0.000
592897748815,Long-Duration Stability,2,START,0,0,0.000
592897812000,Long-Duration Stability,3,START,0,0,0.000
592898535037,Long-Duration Stability,1,END,855630,0,0.000
592898604296,Long-Duration Stability,2,END,854907,0,0.000
592898664222,Long-Duration Stability,3,END,851519,0,0.000
592898781852,Long-Duration Stability,1,START,0,0,0.000
592898852407,Long-Duration Stability,2,START,0,0,0.000
592898915685,Long-Duration Stability,3,START,0,0,0.000
592899652167,Long-Duration Stability,1,END,869722,0,0.000
592899703407,Long-Duration Stability,2,END,850407,0,0.000
592899767630,Long-Duration Stability,3,END,851222,0,0.000
592899884630,Long-Duration Stability,1,START,0,0,0.000
592899955352,Long-Duration Stability,2,START,0,0,0.000
592900018833,Long-Duration Stability,3,START,0,0,0.000
592900739963,Long-Duration Stability,1,END,854815,0,0.000
592900818389,Long-Duration Stability,2,END,862463,0,0.000
592900870704,Long-Duration Stability,3,END,851278,0,0.000
592900987833,Long-Duration Stability,1,START,0,0,0.000
592901058463,Long-Duration Stability,2,START,0,0,0.000
592901121352,Long-Duration Stability,3,START,0,0,0.000
592901843833,Long-Duration Stability,1,END,855481,0,0.000
592901973296,Long-Duration Stability,3,END,851204,0,0.000
592902038796,Long-Duration Stability,2,END,979667,0,0.000
592902155556,Long-Duration Stability,1,START,0,0,0.000
592902226204,Long-Duration Stability,2,START,0,0,0.000
592902289981,Long-Duration Stability,3,START,0,0,0.000
592903011593,Long-Duration Stability,1,END,855314,0,0.000
592903091630,Long-Duration Stability,2,END,864815,0,0.000
592903145370,Long-Duration Stability,3,END,854649,0,0.000
592903259278,Long-Duration Stability,1,START,0,0,0.000
592903329907,Long-Duration Stability,2,START,0,0,0.000
592903394426,Long-Duration Stability,3,START,0,0,0.000
592904114944,Long-Duration Stability,1,END,855056,0,0.000
592904185981,Long-Duration Stability,2,END,855370,0,0.000
592904357593,Long-Duration Stability,3,END,962426,0,0.000
592904473222,Long-Duration Stability,1,START,0,0,0.000
592904543963,Long-Duration Stability,2,START,0,0,0.000
592904606889,Long-Duration Stability,3,START,0,0,0.000
592905328500,Long-Duration Stability,1,END,854574,0,0.000
592905399796,Long-Duration Stability,2,END,855167,0,0.000
592905463537,Long-Duration Stability,3,END,855982,0,0.000
592905578944,Long-Duration Stability,1,START,0,0,0.000
592905649370,Long-Duration Stability,2,START,0,0,0.000
592905712556,Long-Duration Stability,3,START,0,0,0.000
592906435093,Long-Duration Stability,1,END,855093,0,0.000
592906505444,Long-Duration Stability,2,END,855389,0,0.000
592906574130,Long-Duration Stability,3,END,860630,0,0.000
592906688444,Long-Duration Stability,1,START,0,0,0.000
592906758870,Long-Duration Stability,2,START,0,0,0.000
592906821815,Long-Duration Stability,3,START,0,0,0.000
592907542148,Long-Duration Stability,1,END,853000,0,0.000
592907613407,Long-Duration Stability,2,END,853889,0,0.000
592907678315,Long-Duration Stability,3,END,855852,0,0.000
592907794167,Long-Duration Stability,1,START,0,0,0.000
592907864426,Long-Duration Stability,2,START,0,0,0.000
592907927907,Long-Duration Stability,3,START,0,0,0.000
592908645963,Long-Duration Stability,1,END,851148,0,0.000
592908716481,Long-Duration Stability,2,END,851463,0,0.000
592908783278,Long-Duration Stability,3,END,854630,0,0.000
592908899074,Long-Duration Stability,1,START,0,0,0.000
592908969611,Long-Duration Stability,2,START,0,0,0.000
592909039222,Long-Duration Stability,3,START,0,0,0.000
592909755889,Long-Duration Stability,1,END,855944,0,0.000
592909820852,Long-Duration Stability,2,END,850649,0,0.000
592910010704,Long-Duration Stability,3,END,970814,0,0.000
592910125148,Long-Duration Stability,1,START,0,0,0.000
592910195704,Long-Duration Stability,2,START,0,0,0.000
592910258370,Long-Duration Stability,3,START,0,0,0.000
592910977074,Long-Duration Stability,1,END,851352,0,0.000
592911051370,Long-Duration Stability,2,END,855037,0,0.000
592911114259,Long-Duration Stability,3,END,855167,0,0.000
592911229870,Long-Duration Stability,1,START,0,0,0.000
592911300611,Long-Duration Stability,2,START,0,0,0.000
592911363593,Long-Duration Stability,3,START,0,0,0.000
592912086463,Long-Duration Stability,1,END,855796,0,0.000
592912157667,Long-Duration Stability,2,END,856426,0,0.000
592912220296,Long-Duration Stability,3,END,856000,0,0.000
592912338074,Long-Duration Stability,1,START,0,0,0.000
592912409037,Long-Duration Stability,2,START,0,0,0.000
592912472241,Long-Duration Stability,3,START,0,0,0.000
592913189574,Long-Duration Stability,1,END,850945,0,0.000
592913263907,Long-Duration Stability,2,END,854204,0,0.000
592913328241,Long-Duration Stability,3,END,855278,0,0.000
592913444926,Long-Duration Stability,1,START,0,0,0.000
592913515130,Long-Duration Stability,2,START,0,0,0.000
592913577833,Long-Duration Stability,3,START,0,0,0.000
592914369648,Long-Duration Stability,1,END,924000,0,0.000
592914371611,Long-Duration Stability,2,END,855796,0,0.000
592914500907,Long-Duration Stability,3,END,922426,0,0.000
592914616796,Long-Duration Stability,1,START,0,0,0.000
592914687574,Long-Duration Stability,2,START,0,0,0.000
592914750500,Long-Duration Stability,3,START,0,0,0.000
592915472074,Long-Duration Stability,1,END,854648,0,0.000
592915543944,Long-Duration Stability,2,END,855852,0,0.000
592915606315,Long-Duration Stability,3,END,855093,0,0.000
592915722426,Long-Duration Stability,1,START,0,0,0.000
592915792630,Long-Duration Stability,2,START,0,0,0.000
592915856000,Long-Duration Stability,3,START,0,0,0.000
592916577500,Long-Duration Stability,1,END,854352,0,0.000
592916643611,Long-Duration Stability,2,END,850463,0,0.000
592916696870,Long-Duration Stability,3,END,839852,0,0.000
592916813000,Long-Duration Stability,1,START,0,0,0.000
592916883389,Long-Duration Stability,2,START,0,0,0.000
592916946722,Long-Duration Stability,3,START,0,0,0.000
592917664574,Long-Duration Stability,1,END,850981,0,0.000
592917739111,Long-Duration Stability,2,END,855111,0,0.000
592917810111,Long-Duration Stability,3,END,862482,0,0.000
592917924648,Long-Duration Stability,1,START,0,0,0.000
592917994870,Long-Duration Stability,2,START,0,0,0.000
592918063074,Long-Duration Stability,3,START,0,0,0.000
592918781056,Long-Duration Stability,1,END,855722,0,0.000
592918967444,Long-Duration Stability,2,END,971908,0,0.000
592919023222,Long-Duration Stability,3,END,959444,0,0.000
592919137574,Long-Duration Stability,1,START,0,0,0.000
592919208241,Long-Duration Stability,2,START,0,0,0.000
592919270907,Long-Duration Stability,3,START,0,0,0.000
592919989056,Long-Duration Stability,1,END,850889,0,0.000
592920128241,Long-Duration Stability,3,END,856593,0,0.000
592920177556,Long-Duration Stability,2,END,968833,0,0.000
592920294241,Long-Duration Stability,1,START,0,0,0.000
592920364148,Long-Duration Stability,2,START,0,0,0.000
592920427611,Long-Duration Stability,3,START,0,0,0.000
592921150833,Long-Duration Stability,1,END,855759,0,0.000
592921215185,Long-Duration Stability,2,END,850482,0,0.000
592921283389,Long-Duration Stability,3,END,855111,0,0.000
592921401593,Long-Duration Stability,1,START,0,0,0.000
592921472241,Long-Duration Stability,2,START,0,0,0.000
592921535500,Long-Duration Stability,3,START,0,0,0.000
592922258278,Long-Duration Stability,1,END,855982,0,0.000
592922328778,Long-Duration Stability,2,END,855907,0,0.000
592922391852,Long-Duration Stability,3,END,855667,0,0.000
592922506611,Long-Duration Stability,1,START,0,0,0.000
592922576722,Long-Duration Stability,2,START,0,0,0.000
592922640019,Long-Duration Stability,3,START,0,0,0.000
592923362741,Long-Duration Stability,1,END,855556,0,0.000
592923432278,Long-Duration Stability,2,END,854852,0,0.000
592923550833,Long-Duration Stability,3,END,910241,0,0.000
592923664796,Long-Duration Stability,1,START,0,0,0.000
592923734815,Long-Duration Stability,2,START,0,0,0.000
592923798463,Long-Duration Stability,3,START,0,0,0.000
592924515889,Long-Duration Stability,1,END,850481,0,0.000
592924586481,Long-Duration Stability,2,END,851111,0,0.000
592924765204,Long-Duration Stability,3,END,966111,0,0.000
592924880852,Long-Duration Stability,1,START,0,0,0.000
592924951111,Long-Duration Stability,2,START,0,0,0.000
592925014185,Long-Duration Stability,3,START,0,0,0.000
592925732852,Long-Duration Stability,1,END,851296,0,0.000
592925802389,Long-Duration Stability,2,END,850723,0,0.000
592925866241,Long-Duration Stability,3,END,851352,0,0.000
592925983463,Long-Duration Stability,1,START,0,0,0.000
592926053556,Long-Duration Stability,2,START,0,0,0.000
592926116648,Long-Duration Stability,3,START,0,0,0.000
592926835037,Long-Duration Stability,1,END,850963,0,0.000
592926904796,Long-Duration Stability,2,END,850704,0,0.000
592926968759,Long-Duration Stability,3,END,851389,0,0.000
592927085259,Long-Duration Stability,1,START,0,0,0.000
592927155241,Long-Duration Stability,2,START,0,0,0.000
592927217852,Long-Duration Stability,3,START,0,0,0.000
592927938167,Long-Duration Stability,1,END,852315,0,0.000
592928006759,Long-Duration Stability,2,END,850889,0,0.000
592928073259,Long-Duration Stability,3,END,854723,0,0.000
592928190519,Long-Duration Stability,1,START,0,0,0.000
592928261000,Long-Duration Stability,2,START,0,0,0.000
592928324241,Long-Duration Stability,3,START,0,0,0.000
592929044907,Long-Duration Stability,1,END,853685,0,0.000
592929112685,Long-Duration Stability,2,END,851129,0,0.000
592929176444,Long-Duration Stability,3,END,851556,0,0.000
592929291741,Long-Duration Stability,1,START,0,0,0.000
592929361667,Long-Duration Stability,2,START,0,0,0.000
592929425074,Long-Duration Stability,3,START,0,0,0.000
592930143333,Long-Duration Stability,1,END,850982,0,0.000
592930216185,Long-Duration Stability,2,END,853907,0,0.000
592930277241,Long-Duration Stability,3,END,851500,0,0.000
